date,part_id,quantity_used,stock_on_hand,lead_time_days,unit_cost
2025-06-08,PRT-001,8,500,7,7.5
2025-06-08,PRT-002,10,500,10,7.5
2025-06-08,PRT-003,9,500,10,5.0
2025-06-08,PRT-004,2,500,5,12.0
2025-06-08,PRT-005,11,500,7,5.0
2025-06-08,PRT-006,10,500,5,5.0
2025-06-08,PRT-007,7,500,10,12.0
2025-06-08,PRT-008,13,500,7,20.0
2025-06-09,PRT-001,6,499,7,5.0
2025-06-09,PRT-002,3,499,7,20.0
2025-06-09,PRT-003,2,499,10,7.5
2025-06-09,PRT-004,1,499,5,7.5
2025-06-09,PRT-005,3,499,10,7.5
2025-06-09,PRT-006,6,499,10,12.0
2025-06-09,PRT-007,1,499,7,12.0
2025-06-09,PRT-008,4,499,7,7.5
2025-06-10,PRT-001,16,498,7,12.0
2025-06-10,PRT-002,6,499,10,7.5
2025-06-10,PRT-003,1,499,10,20.0
2025-06-10,PRT-004,14,498,5,5.0
2025-06-10,PRT-005,5,499,7,20.0
2025-06-10,PRT-006,1,499,7,20.0
2025-06-10,PRT-007,7,499,10,5.0
2025-06-10,PRT-008,11,498,5,7.5
2025-06-11,PRT-001,1,499,7,12.0
2025-06-11,PRT-002,4,499,10,5.0
2025-06-11,PRT-003,12,498,7,5.0
2025-06-11,PRT-004,4,499,7,12.0
2025-06-11,PRT-005,10,498,7,12.0
2025-06-11,PRT-006,17,497,5,5.0
2025-06-11,PRT-007,3,499,5,12.0
2025-06-11,PRT-008,13,498,5,20.0
2025-06-12,PRT-001,8,498,7,5.0
2025-06-12,PRT-002,2,499,5,5.0
2025-06-12,PRT-003,11,497,7,12.0
2025-06-12,PRT-004,0,500,5,20.0
2025-06-12,PRT-005,2,499,5,7.5
2025-06-12,PRT-006,3,499,7,12.0
2025-06-12,PRT-007,4,499,5,7.5
2025-06-12,PRT-008,17,496,5,20.0
2025-06-13,PRT-001,2,499,10,20.0
2025-06-13,PRT-002,13,496,7,20.0
2025-06-13,PRT-003,1,499,5,20.0
2025-06-13,PRT-004,12,497,5,20.0
2025-06-13,PRT-005,2,499,10,5.0
2025-06-13,PRT-006,4,499,5,20.0
2025-06-13,PRT-007,2,499,7,7.5
2025-06-13,PRT-008,8,498,7,12.0
2025-06-14,PRT-001,2,499,10,7.5
2025-06-14,PRT-002,3,499,5,7.5
2025-06-14,PRT-003,12,496,7,12.0
2025-06-14,PRT-004,3,499,7,12.0
2025-06-14,PRT-005,12,496,10,12.0
2025-06-14,PRT-006,6,498,7,12.0
2025-06-14,PRT-007,10,497,10,12.0
2025-06-14,PRT-008,1,499,7,20.0
2025-06-15,PRT-001,3,498,7,20.0
2025-06-15,PRT-002,17,494,10,5.0
2025-06-15,PRT-003,16,494,10,12.0
2025-06-15,PRT-004,16,494,5,5.0
2025-06-15,PRT-005,1,499,7,20.0
2025-06-15,PRT-006,1,499,10,5.0
2025-06-15,PRT-007,11,496,5,5.0
2025-06-15,PRT-008,4,498,10,12.0
2025-06-16,PRT-001,2,499,5,5.0
2025-06-16,PRT-002,7,497,10,20.0
2025-06-16,PRT-003,6,497,7,5.0
2025-06-16,PRT-004,1,499,5,5.0
2025-06-16,PRT-005,12,495,5,7.5
2025-06-16,PRT-006,5,498,5,5.0
2025-06-16,PRT-007,2,499,5,7.5
2025-06-16,PRT-008,2,499,5,20.0
2025-06-17,PRT-001,3,498,10,7.5
2025-06-17,PRT-002,10,495,10,5.0
2025-06-17,PRT-003,2,499,10,12.0
2025-06-17,PRT-004,11,495,7,5.0
2025-06-17,PRT-005,9,495,10,5.0
2025-06-17,PRT-006,6,497,10,7.5
2025-06-17,PRT-007,3,498,7,7.5
2025-06-17,PRT-008,11,495,10,20.0
2025-06-18,PRT-001,13,493,7,7.5
2025-06-18,PRT-002,8,496,10,5.0
2025-06-18,PRT-003,9,495,10,5.0
2025-06-18,PRT-004,14,493,7,12.0
2025-06-18,PRT-005,6,497,5,7.5
2025-06-18,PRT-006,2,499,5,5.0
2025-06-18,PRT-007,9,495,10,5.0
2025-06-18,PRT-008,12,494,5,7.5
2025-06-19,PRT-001,16,491,7,20.0
2025-06-19,PRT-002,3,498,7,7.5
2025-06-19,PRT-003,1,499,5,5.0
2025-06-19,PRT-004,11,493,7,20.0
2025-06-19,PRT-005,2,498,5,7.5
2025-06-19,PRT-006,17,490,7,12.0
2025-06-19,PRT-007,17,490,7,7.5
2025-06-19,PRT-008,9,495,10,20.0
2025-06-20,PRT-001,11,493,7,7.5
2025-06-20,PRT-002,10,494,5,7.5
2025-06-20,PRT-003,9,494,7,7.5
2025-06-20,PRT-004,16,490,7,7.5
2025-06-20,PRT-005,11,493,5,5.0
2025-06-20,PRT-006,7,495,10,12.0
2025-06-20,PRT-007,6,496,10,20.0
2025-06-20,PRT-008,15,491,5,7.5
2025-06-21,PRT-001,6,496,10,20.0
2025-06-21,PRT-002,7,495,10,7.5
2025-06-21,PRT-003,11,492,10,7.5
2025-06-21,PRT-004,12,492,5,7.5
2025-06-21,PRT-005,5,496,10,7.5
2025-06-21,PRT-006,16,489,7,5.0
2025-06-21,PRT-007,7,495,10,20.0
2025-06-21,PRT-008,5,496,7,12.0
2025-06-22,PRT-001,13,490,5,5.0
2025-06-22,PRT-002,3,497,5,7.5
2025-06-22,PRT-003,13,490,7,5.0
2025-06-22,PRT-004,10,493,7,20.0
2025-06-22,PRT-005,6,495,5,5.0
2025-06-22,PRT-006,17,488,5,5.0
2025-06-22,PRT-007,5,496,10,5.0
2025-06-22,PRT-008,12,491,10,7.5
2025-06-23,PRT-001,16,488,10,20.0
2025-06-23,PRT-002,2,498,7,7.5
2025-06-23,PRT-003,3,497,10,5.0
2025-06-23,PRT-004,13,490,7,5.0
2025-06-23,PRT-005,2,498,10,5.0
2025-06-23,PRT-006,11,491,7,5.0
2025-06-23,PRT-007,14,489,5,20.0
2025-06-23,PRT-008,6,495,7,5.0
2025-06-24,PRT-001,1,499,10,7.5
2025-06-24,PRT-002,9,492,5,12.0
2025-06-24,PRT-003,15,488,10,5.0
2025-06-24,PRT-004,0,500,10,7.5
2025-06-24,PRT-005,4,496,5,5.0
2025-06-24,PRT-006,11,491,10,12.0
2025-06-24,PRT-007,14,488,5,7.5
2025-06-24,PRT-008,7,494,7,20.0
2025-06-25,PRT-001,4,496,10,5.0
2025-06-25,PRT-002,11,490,10,5.0
2025-06-25,PRT-003,9,492,5,20.0
2025-06-25,PRT-004,14,488,5,7.5
2025-06-25,PRT-005,5,495,10,20.0
2025-06-25,PRT-006,11,490,5,5.0
2025-06-25,PRT-007,5,495,7,20.0
2025-06-25,PRT-008,5,495,7,7.5
2025-06-26,PRT-001,7,493,7,20.0
2025-06-26,PRT-002,0,500,10,20.0
2025-06-26,PRT-003,10,491,7,12.0
2025-06-26,PRT-004,12,489,7,7.5
2025-06-26,PRT-005,4,496,7,12.0
2025-06-26,PRT-006,1,499,10,20.0
2025-06-26,PRT-007,7,493,10,5.0
2025-06-26,PRT-008,12,489,5,7.5
2025-06-27,PRT-001,5,495,7,5.0
2025-06-27,PRT-002,11,489,5,7.5
2025-06-27,PRT-003,9,491,7,12.0
2025-06-27,PRT-004,10,490,7,20.0
2025-06-27,PRT-005,9,491,7,20.0
2025-06-27,PRT-006,4,496,10,20.0
2025-06-27,PRT-007,8,492,10,12.0
2025-06-27,PRT-008,4,496,10,20.0
2025-06-28,PRT-001,1,499,10,20.0
2025-06-28,PRT-002,6,494,7,5.0
2025-06-28,PRT-003,10,490,7,5.0
2025-06-28,PRT-004,7,493,5,7.5
2025-06-28,PRT-005,7,493,7,12.0
2025-06-28,PRT-006,6,494,7,20.0
2025-06-28,PRT-007,9,491,10,20.0
2025-06-28,PRT-008,4,496,10,12.0
2025-06-29,PRT-001,8,491,10,12.0
2025-06-29,PRT-002,6,493,7,20.0
2025-06-29,PRT-003,0,500,7,7.5
2025-06-29,PRT-004,12,487,5,5.0
2025-06-29,PRT-005,3,496,10,12.0
2025-06-29,PRT-006,11,488,7,5.0
2025-06-29,PRT-007,3,496,5,20.0
2025-06-29,PRT-008,10,489,7,7.5
2025-06-30,PRT-001,1,498,7,7.5
2025-06-30,PRT-002,5,494,10,20.0
2025-06-30,PRT-003,14,484,7,7.5
2025-06-30,PRT-004,10,489,10,5.0
2025-06-30,PRT-005,5,494,10,7.5
2025-06-30,PRT-006,2,497,7,5.0
2025-06-30,PRT-007,8,491,7,5.0
2025-06-30,PRT-008,6,493,5,12.0
2025-07-01,PRT-001,8,490,5,7.5
2025-07-01,PRT-002,8,490,7,7.5
2025-07-01,PRT-003,3,496,7,5.0
2025-07-01,PRT-004,7,491,5,12.0
2025-07-01,PRT-005,5,494,7,7.5
2025-07-01,PRT-006,0,500,5,7.5
2025-07-01,PRT-007,5,494,7,5.0
2025-07-01,PRT-008,6,493,7,7.5
2025-07-02,PRT-001,3,496,5,5.0
2025-07-02,PRT-002,2,497,7,7.5
2025-07-02,PRT-003,11,486,5,20.0
2025-07-02,PRT-004,5,494,7,7.5
2025-07-02,PRT-005,5,494,10,7.5
2025-07-02,PRT-006,6,492,10,12.0
2025-07-02,PRT-007,4,495,10,12.0
2025-07-02,PRT-008,2,497,7,7.5
2025-07-03,PRT-001,17,478,7,20.0
2025-07-03,PRT-002,8,490,7,12.0
2025-07-03,PRT-003,11,486,5,20.0
2025-07-03,PRT-004,3,496,5,7.5
2025-07-03,PRT-005,14,482,5,20.0
2025-07-03,PRT-006,12,485,5,5.0
2025-07-03,PRT-007,12,485,5,5.0
2025-07-03,PRT-008,12,485,7,20.0
2025-07-04,PRT-001,9,488,5,20.0
2025-07-04,PRT-002,12,484,7,7.5
2025-07-04,PRT-003,5,493,5,12.0
2025-07-04,PRT-004,13,483,10,5.0
2025-07-04,PRT-005,15,480,5,12.0
2025-07-04,PRT-006,1,498,5,20.0
2025-07-04,PRT-007,12,484,5,5.0
2025-07-04,PRT-008,8,489,10,12.0
2025-07-05,PRT-001,1,498,7,20.0
2025-07-05,PRT-002,9,487,5,5.0
2025-07-05,PRT-003,3,495,5,20.0
2025-07-05,PRT-004,11,485,5,12.0
2025-07-05,PRT-005,6,491,5,20.0
2025-07-05,PRT-006,3,495,5,5.0
2025-07-05,PRT-007,12,483,7,12.0
2025-07-05,PRT-008,12,483,7,5.0
2025-07-06,PRT-001,9,487,5,20.0
2025-07-06,PRT-002,3,495,7,20.0
2025-07-06,PRT-003,13,481,10,12.0
2025-07-06,PRT-004,4,494,7,12.0
2025-07-06,PRT-005,9,487,10,7.5
2025-07-06,PRT-006,8,488,7,7.5
2025-07-06,PRT-007,1,498,10,5.0
2025-07-06,PRT-008,4,494,10,5.0
2025-07-07,PRT-001,9,486,5,5.0
2025-07-07,PRT-002,1,498,10,20.0
2025-07-07,PRT-003,9,486,5,7.5
2025-07-07,PRT-004,10,485,10,20.0
2025-07-07,PRT-005,11,484,5,12.0
2025-07-07,PRT-006,3,495,7,20.0
2025-07-07,PRT-007,8,488,10,20.0
2025-07-07,PRT-008,6,491,10,5.0
2025-07-08,PRT-001,6,491,7,7.5
2025-07-08,PRT-002,12,482,10,12.0
2025-07-08,PRT-003,0,500,5,20.0
2025-07-08,PRT-004,3,495,10,5.0
2025-07-08,PRT-005,11,483,7,7.5
2025-07-08,PRT-006,12,482,7,12.0
2025-07-08,PRT-007,13,480,7,5.0
2025-07-08,PRT-008,4,494,7,12.0
2025-07-09,PRT-001,11,482,5,7.5
2025-07-09,PRT-002,12,481,10,12.0
2025-07-09,PRT-003,3,495,7,20.0
2025-07-09,PRT-004,15,476,5,20.0
2025-07-09,PRT-005,10,484,5,12.0
2025-07-09,PRT-006,7,489,10,7.5
2025-07-09,PRT-007,2,496,10,5.0
2025-07-09,PRT-008,8,487,7,20.0
2025-07-10,PRT-001,9,485,10,20.0
2025-07-10,PRT-002,3,495,10,12.0
2025-07-10,PRT-003,9,485,10,20.0
2025-07-10,PRT-004,10,484,7,12.0
2025-07-10,PRT-005,12,480,7,5.0
2025-07-10,PRT-006,5,492,7,20.0
2025-07-10,PRT-007,5,492,5,20.0
2025-07-10,PRT-008,8,487,7,5.0
2025-07-11,PRT-001,10,483,10,7.5
2025-07-11,PRT-002,0,500,5,5.0
2025-07-11,PRT-003,4,493,7,20.0
2025-07-11,PRT-004,9,485,7,20.0
2025-07-11,PRT-005,4,493,10,5.0
2025-07-11,PRT-006,6,490,7,7.5
2025-07-11,PRT-007,12,480,10,12.0
2025-07-11,PRT-008,10,483,5,5.0
2025-07-12,PRT-001,7,488,7,5.0
2025-07-12,PRT-002,9,484,5,20.0
2025-07-12,PRT-003,4,493,7,20.0
2025-07-12,PRT-004,4,493,7,7.5
2025-07-12,PRT-005,3,494,10,7.5
2025-07-12,PRT-006,3,494,5,12.0
2025-07-12,PRT-007,6,489,5,7.5
2025-07-12,PRT-008,11,481,7,20.0
2025-07-13,PRT-001,4,493,5,7.5
2025-07-13,PRT-002,7,487,10,12.0
2025-07-13,PRT-003,14,475,7,7.5
2025-07-13,PRT-004,5,491,5,20.0
2025-07-13,PRT-005,3,494,5,12.0
2025-07-13,PRT-006,1,498,10,7.5
2025-07-13,PRT-007,3,494,7,20.0
2025-07-13,PRT-008,3,494,10,7.5
2025-07-14,PRT-001,9,483,10,12.0
2025-07-14,PRT-002,8,485,10,20.0
2025-07-14,PRT-003,6,489,5,5.0
2025-07-14,PRT-004,1,498,10,7.5
2025-07-14,PRT-005,1,498,7,5.0
2025-07-14,PRT-006,5,491,10,7.5
2025-07-14,PRT-007,1,498,7,20.0
2025-07-14,PRT-008,9,483,10,7.5
2025-07-15,PRT-001,6,488,7,7.5
2025-07-15,PRT-002,4,492,5,20.0
2025-07-15,PRT-003,2,496,5,20.0
2025-07-15,PRT-004,5,490,7,7.5
2025-07-15,PRT-005,4,492,10,12.0
2025-07-15,PRT-006,11,479,7,7.5
2025-07-15,PRT-007,9,483,10,7.5
2025-07-15,PRT-008,6,488,5,12.0
2025-07-16,PRT-001,6,488,7,12.0
2025-07-16,PRT-002,15,471,5,7.5
2025-07-16,PRT-003,13,475,5,5.0
2025-07-16,PRT-004,11,479,7,12.0
2025-07-16,PRT-005,3,494,5,12.0
2025-07-16,PRT-006,5,490,7,12.0
2025-07-16,PRT-007,3,494,5,7.5
2025-07-16,PRT-008,12,477,7,20.0
2025-07-17,PRT-001,10,480,7,12.0
2025-07-17,PRT-002,15,470,5,7.5
2025-07-17,PRT-003,6,488,10,7.5
2025-07-17,PRT-004,14,472,7,7.5
2025-07-17,PRT-005,2,496,5,20.0
2025-07-17,PRT-006,9,482,5,20.0
2025-07-17,PRT-007,4,492,7,12.0
2025-07-17,PRT-008,5,490,10,12.0
2025-07-18,PRT-001,1,498,10,5.0
2025-07-18,PRT-002,2,496,7,7.5
2025-07-18,PRT-003,4,492,10,12.0
2025-07-18,PRT-004,11,478,7,12.0
2025-07-18,PRT-005,14,472,5,5.0
2025-07-18,PRT-006,10,480,5,5.0
2025-07-18,PRT-007,6,488,10,12.0
2025-07-18,PRT-008,13,474,7,12.0
2025-07-19,PRT-001,9,481,7,20.0
2025-07-19,PRT-002,15,469,5,20.0
2025-07-19,PRT-003,5,489,10,12.0
2025-07-19,PRT-004,9,481,7,20.0
2025-07-19,PRT-005,2,495,7,12.0
2025-07-19,PRT-006,2,495,5,7.5
2025-07-19,PRT-007,10,479,10,20.0
2025-07-19,PRT-008,7,485,5,20.0
2025-07-20,PRT-001,14,470,5,12.0
2025-07-20,PRT-002,2,495,5,20.0
2025-07-20,PRT-003,6,487,10,12.0
2025-07-20,PRT-004,10,479,10,20.0
2025-07-20,PRT-005,8,483,7,7.5
2025-07-20,PRT-006,2,495,7,7.5
2025-07-20,PRT-007,11,476,10,12.0
2025-07-20,PRT-008,2,495,10,12.0
2025-07-21,PRT-001,10,478,10,5.0
2025-07-21,PRT-002,12,474,10,5.0
2025-07-21,PRT-003,7,484,5,5.0
2025-07-21,PRT-004,5,489,10,20.0
2025-07-21,PRT-005,9,480,5,12.0
2025-07-21,PRT-006,11,476,5,20.0
2025-07-21,PRT-007,0,500,10,20.0
2025-07-21,PRT-008,12,474,10,7.5
2025-07-22,PRT-001,3,493,10,5.0
2025-07-22,PRT-002,10,478,10,5.0
2025-07-22,PRT-003,12,473,7,12.0
2025-07-22,PRT-004,15,467,7,12.0
2025-07-22,PRT-005,9,480,5,5.0
2025-07-22,PRT-006,8,482,10,20.0
2025-07-22,PRT-007,1,497,10,5.0
2025-07-22,PRT-008,18,460,10,20.0
2025-07-23,PRT-001,11,475,10,12.0
2025-07-23,PRT-002,3,493,10,12.0
2025-07-23,PRT-003,4,491,7,20.0
2025-07-23,PRT-004,13,470,10,7.5
2025-07-23,PRT-005,5,488,7,7.5
2025-07-23,PRT-006,9,479,5,12.0
2025-07-23,PRT-007,10,477,7,5.0
2025-07-23,PRT-008,5,488,7,5.0
2025-07-24,PRT-001,14,467,10,20.0
2025-07-24,PRT-002,3,493,5,7.5
2025-07-24,PRT-003,1,497,7,7.5
2025-07-24,PRT-004,0,500,7,7.5
2025-07-24,PRT-005,1,497,5,20.0
2025-07-24,PRT-006,14,467,10,5.0
2025-07-24,PRT-007,7,483,10,7.5
2025-07-24,PRT-008,5,488,7,5.0
2025-07-25,PRT-001,0,500,7,20.0
2025-07-25,PRT-002,0,500,10,12.0
2025-07-25,PRT-003,6,485,5,7.5
2025-07-25,PRT-004,8,481,7,12.0
2025-07-25,PRT-005,13,469,7,20.0
2025-07-25,PRT-006,9,478,10,12.0
2025-07-25,PRT-007,10,476,7,20.0
2025-07-25,PRT-008,3,492,7,7.5
2025-07-26,PRT-001,13,468,7,7.5
2025-07-26,PRT-002,12,471,7,12.0
2025-07-26,PRT-003,6,485,7,20.0
2025-07-26,PRT-004,17,459,7,12.0
2025-07-26,PRT-005,7,483,5,7.5
2025-07-26,PRT-006,18,456,10,7.5
2025-07-26,PRT-007,9,478,10,7.5
2025-07-26,PRT-008,6,485,5,12.0
2025-07-27,PRT-001,12,470,5,12.0
2025-07-27,PRT-002,5,487,7,7.5
2025-07-27,PRT-003,13,468,7,5.0
2025-07-27,PRT-004,18,455,10,5.0
2025-07-27,PRT-005,6,485,5,20.0
2025-07-27,PRT-006,6,485,5,12.0
2025-07-27,PRT-007,2,495,7,7.5
2025-07-27,PRT-008,10,475,5,7.5
2025-07-28,PRT-001,10,475,5,7.5
2025-07-28,PRT-002,6,485,7,7.5
2025-07-28,PRT-003,15,462,7,7.5
2025-07-28,PRT-004,8,480,7,7.5
2025-07-28,PRT-005,14,465,7,5.0
2025-07-28,PRT-006,2,495,5,5.0
2025-07-28,PRT-007,9,477,10,20.0
2025-07-28,PRT-008,2,495,7,20.0
2025-07-29,PRT-001,6,484,7,7.5
2025-07-29,PRT-002,1,497,5,12.0
2025-07-29,PRT-003,3,492,10,12.0
2025-07-29,PRT-004,7,482,7,5.0
2025-07-29,PRT-005,10,474,5,12.0
2025-07-29,PRT-006,3,492,7,12.0
2025-07-29,PRT-007,12,469,10,7.5
2025-07-29,PRT-008,1,497,5,5.0
2025-07-30,PRT-001,10,474,10,20.0
2025-07-30,PRT-002,8,479,5,12.0
2025-07-30,PRT-003,12,468,10,5.0
2025-07-30,PRT-004,0,500,5,12.0
2025-07-30,PRT-005,4,489,10,7.5
2025-07-30,PRT-006,10,474,10,12.0
2025-07-30,PRT-007,10,474,5,12.0
2025-07-30,PRT-008,5,487,10,20.0
2025-07-31,PRT-001,15,460,5,20.0
2025-07-31,PRT-002,11,470,5,20.0
2025-07-31,PRT-003,15,460,10,20.0
2025-07-31,PRT-004,4,489,5,20.0
2025-07-31,PRT-005,11,470,7,20.0
2025-07-31,PRT-006,12,468,5,5.0
2025-07-31,PRT-007,12,468,7,7.5
2025-07-31,PRT-008,1,497,5,7.5
2025-08-01,PRT-001,7,481,10,7.5
2025-08-01,PRT-002,5,486,5,20.0
2025-08-01,PRT-003,9,475,10,12.0
2025-08-01,PRT-004,13,464,10,12.0
2025-08-01,PRT-005,5,486,5,20.0
2025-08-01,PRT-006,6,483,7,12.0
2025-08-01,PRT-007,12,467,10,20.0
2025-08-01,PRT-008,7,481,10,5.0
2025-08-02,PRT-001,1,497,5,12.0
2025-08-02,PRT-002,16,456,10,7.5
2025-08-02,PRT-003,4,489,10,5.0
2025-08-02,PRT-004,0,500,10,7.5
2025-08-02,PRT-005,18,450,5,5.0
2025-08-02,PRT-006,11,469,7,5.0
2025-08-02,PRT-007,13,464,5,12.0
2025-08-02,PRT-008,3,491,10,12.0
2025-08-03,PRT-001,3,491,7,7.5
2025-08-03,PRT-002,16,455,7,12.0
2025-08-03,PRT-003,13,463,10,7.5
2025-08-03,PRT-004,11,469,5,5.0
2025-08-03,PRT-005,19,446,10,5.0
2025-08-03,PRT-006,12,466,10,20.0
2025-08-03,PRT-007,11,469,5,5.0
2025-08-03,PRT-008,6,483,7,7.5
2025-08-04,PRT-001,10,471,10,12.0
2025-08-04,PRT-002,3,491,10,20.0
2025-08-04,PRT-003,7,480,7,12.0
2025-08-04,PRT-004,7,480,10,7.5
2025-08-04,PRT-005,1,497,7,20.0
2025-08-04,PRT-006,7,480,5,5.0
2025-08-04,PRT-007,9,474,10,5.0
2025-08-04,PRT-008,1,497,7,7.5
2025-08-05,PRT-001,11,468,10,12.0
2025-08-05,PRT-002,1,497,5,20.0
2025-08-05,PRT-003,0,500,10,12.0
2025-08-05,PRT-004,12,465,10,20.0
2025-08-05,PRT-005,1,497,5,7.5
2025-08-05,PRT-006,5,485,5,20.0
2025-08-05,PRT-007,12,465,7,20.0
2025-08-05,PRT-008,6,482,7,7.5
2025-08-06,PRT-001,3,491,5,20.0
2025-08-06,PRT-002,2,494,7,7.5
2025-08-06,PRT-003,3,491,10,7.5
2025-08-06,PRT-004,11,467,7,12.0
2025-08-06,PRT-005,1,497,7,5.0
2025-08-06,PRT-006,6,482,10,12.0
